Node  ,stress,X,Y,Z
93882  ,1.777e-02   ,300  ,1535.5  ,-73.5
93883  ,1.597e-02   ,300  ,1534  ,-73.5
93884  ,1.741e-02   ,300  ,1532.4  ,-73.5
93885  ,1.459e-02   ,300  ,1530.9  ,-73.5
93886  ,1.742e-02   ,300  ,1529.3  ,-73.5
93887  ,1.841e-02   ,300  ,1527.8  ,-73.5
93888  ,1.581e-02   ,300  ,1526.2  ,-73.5
93889  ,1.591e-02   ,300  ,1524.7  ,-73.5
93890  ,1.658e-02   ,300  ,1523.1  ,-73.5
93891  ,1.766e-02   ,300  ,1521.6  ,-73.5
93892  ,1.480e-02   ,300  ,1520.1  ,-73.5
93893  ,1.436e-02   ,300  ,1518.5  ,-73.5
93894  ,1.649e-02   ,300  ,1517  ,-73.5
93895  ,1.544e-02   ,300  ,1515.4  ,-73.5
93896  ,1.462e-02   ,300  ,1513.9  ,-73.5
93897  ,1.461e-02   ,300  ,1512.3  ,-73.5
93898  ,1.876e-02   ,300  ,1510.8  ,-73.5
93899  ,1.359e-02   ,300  ,1509.3  ,-73.5
93900  ,1.403e-02   ,300  ,1507.7  ,-73.5
93901  ,1.677e-02   ,300  ,1506.2  ,-73.5
93902  ,1.467e-02   ,300  ,1504.6  ,-73.5
93903  ,1.471e-02   ,300  ,1503.1  ,-73.5
93904  ,1.541e-02   ,300  ,1501.5  ,-73.5
93905  ,1.596e-02   ,300  ,1500  ,-73.5
93906  ,1.363e-02   ,300  ,1498.5  ,-73.5
93907  ,1.745e-02   ,300  ,1496.9  ,-73.5
93908  ,1.455e-02   ,300  ,1495.4  ,-73.5
93909  ,1.475e-02   ,300  ,1493.8  ,-73.5
93910  ,1.581e-02   ,300  ,1492.3  ,-73.5
93911  ,1.604e-02   ,300  ,1490.7  ,-73.5
93912  ,1.388e-02   ,300  ,1489.2  ,-73.5
93913  ,1.509e-02   ,300  ,1487.7  ,-73.5
93914  ,1.425e-02   ,300  ,1486.1  ,-73.5
93915  ,1.672e-02   ,300  ,1484.6  ,-73.5
93916  ,1.549e-02   ,300  ,1483  ,-73.5
93917  ,1.715e-02   ,300  ,1481.5  ,-73.5
93918  ,1.660e-02   ,300  ,1479.9  ,-73.5
93919  ,1.519e-02   ,300  ,1478.4  ,-73.5
93920  ,1.758e-02   ,300  ,1476.9  ,-73.5
93921  ,1.587e-02   ,300  ,1475.3  ,-73.5
93922  ,1.461e-02   ,300  ,1473.8  ,-73.5
93923  ,1.679e-02   ,300  ,1472.2  ,-73.5
93924  ,1.505e-02   ,300  ,1470.7  ,-73.5
93925  ,1.609e-02   ,300  ,1469.1  ,-73.5
93926  ,1.797e-02   ,300  ,1467.6  ,-73.5
93927  ,1.581e-02   ,300  ,1466  ,-73.5
93928  ,1.812e-02   ,300  ,1464.5  ,-73.5
93929  ,1.584e-02   ,300  ,1463  ,-73.5
93930  ,1.908e-02   ,300  ,1461.4  ,-73.5
93931  ,1.554e-02   ,300  ,1459.9  ,-73.5
93932  ,2.075e-02   ,300  ,1458.3  ,-73.5
93933  ,1.661e-02   ,300  ,1456.8  ,-73.5
93934  ,2.050e-02   ,300  ,1455.2  ,-73.5
93935  ,1.876e-02   ,300  ,1453.7  ,-73.5
93936  ,1.771e-02   ,300  ,1452.2  ,-73.5
93937  ,2.091e-02   ,300  ,1450.6  ,-73.5
93938  ,1.870e-02   ,300  ,1449.1  ,-73.5
93939  ,2.041e-02   ,300  ,1447.5  ,-73.5
93940  ,1.808e-02   ,300  ,1446  ,-73.5
93941  ,2.231e-02   ,300  ,1444.4  ,-73.5
93942  ,1.864e-02   ,300  ,1442.9  ,-73.5
93943  ,2.156e-02   ,300  ,1441.4  ,-73.5
93944  ,2.197e-02   ,300  ,1439.8  ,-73.5
93945  ,2.444e-02   ,300  ,1438.3  ,-73.5
93946  ,2.210e-02   ,300  ,1436.7  ,-73.5
93947  ,2.208e-02   ,300  ,1435.2  ,-73.5
93948  ,2.243e-02   ,300  ,1433.6  ,-73.5
93949  ,2.236e-02   ,300  ,1432.1  ,-73.5
93950  ,2.412e-02   ,300  ,1430.6  ,-73.5
93951  ,2.271e-02   ,300  ,1429  ,-73.5
93952  ,2.492e-02   ,300  ,1427.5  ,-73.5
93953  ,2.403e-02   ,300  ,1425.9  ,-73.5
93954  ,2.603e-02   ,300  ,1424.4  ,-73.5
93955  ,2.324e-02   ,300  ,1422.8  ,-73.5
93956  ,2.893e-02   ,300  ,1421.3  ,-73.5
93957  ,2.817e-02   ,300  ,1419.8  ,-73.5
93958  ,2.562e-02   ,300  ,1418.2  ,-73.5
93959  ,2.635e-02   ,300  ,1416.7  ,-73.5
93960  ,2.606e-02   ,300  ,1415.1  ,-73.5
93961  ,2.634e-02   ,300  ,1413.6  ,-73.5
93962  ,2.995e-02   ,300  ,1412  ,-73.5
93963  ,2.587e-02   ,300  ,1410.5  ,-73.5
93964  ,3.010e-02   ,300  ,1409  ,-73.5
93965  ,3.132e-02   ,300  ,1407.4  ,-73.5
93966  ,2.804e-02   ,300  ,1405.9  ,-73.5
93967  ,3.067e-02   ,300  ,1404.3  ,-73.5
93968  ,3.184e-02   ,300  ,1402.8  ,-73.5
93969  ,3.475e-02   ,300  ,1401.2  ,-73.5
93970  ,2.845e-02   ,300  ,1399.7  ,-73.5
93971  ,3.736e-02   ,300  ,1398.1  ,-73.5
93972  ,3.037e-02   ,300  ,1396.6  ,-73.5
93973  ,3.497e-02   ,300  ,1395.1  ,-73.5
93974  ,3.530e-02   ,300  ,1393.5  ,-73.5
93975  ,3.886e-02   ,300  ,1392  ,-73.5
93976  ,3.097e-02   ,300  ,1390.4  ,-73.5
93977  ,3.809e-02   ,300  ,1388.9  ,-73.5
93978  ,3.463e-02   ,300  ,1387.3  ,-73.5
93979  ,3.831e-02   ,300  ,1385.8  ,-73.5
93980  ,3.901e-02   ,300  ,1384.3  ,-73.5
93981  ,3.744e-02   ,300  ,1382.7  ,-73.5
93982  ,3.907e-02   ,300  ,1381.2  ,-73.5
93983  ,4.529e-02   ,300  ,1379.6  ,-73.5
93984  ,4.010e-02   ,300  ,1378.1  ,-73.5
93985  ,4.020e-02   ,300  ,1376.5  ,-73.5
93986  ,3.925e-02   ,300  ,1375  ,-73.5
93987  ,4.534e-02   ,300  ,1373.5  ,-73.5
93988  ,4.424e-02   ,300  ,1371.9  ,-73.5
93989  ,4.300e-02   ,300  ,1370.4  ,-73.5
93990  ,4.509e-02   ,300  ,1368.8  ,-73.5
93991  ,4.834e-02   ,300  ,1367.3  ,-73.5
93992  ,6.446e-02   ,300  ,1365.7  ,-73.5
93993  ,5.048e-02   ,300  ,1364.2  ,-73.5
93994  ,5.244e-02   ,300  ,1362.7  ,-73.5
93995  ,4.359e-02   ,300  ,1361.1  ,-73.5
93996  ,5.229e-02   ,300  ,1359.6  ,-73.5
93997  ,4.487e-02   ,300  ,1358  ,-73.5
93998  ,6.037e-02   ,300  ,1356.5  ,-73.5
93999  ,4.488e-02   ,300  ,1354.9  ,-73.5
94000  ,5.559e-02   ,300  ,1353.4  ,-73.5
94001  ,5.807e-02   ,300  ,1351.9  ,-73.5
94002  ,6.260e-02   ,300  ,1350.3  ,-73.5
94003  ,5.847e-02   ,300  ,1348.8  ,-73.5
94004  ,5.457e-02   ,300  ,1347.2  ,-73.5
94005  ,5.432e-02   ,300  ,1345.7  ,-73.5
94006  ,5.961e-02   ,300  ,1344.1  ,-73.5
94007  ,6.214e-02   ,300  ,1342.6  ,-73.5
94008  ,5.102e-02   ,300  ,1341  ,-73.5
94009  ,6.821e-02   ,300  ,1339.5  ,-73.5
94010  ,5.911e-02   ,300  ,1338  ,-73.5
94011  ,6.636e-02   ,300  ,1336.4  ,-73.5
94012  ,5.857e-02   ,300  ,1334.9  ,-73.5
94013  ,8.089e-02   ,300  ,1333.3  ,-73.5
94014  ,6.111e-02   ,300  ,1331.8  ,-73.5
94015  ,5.780e-02   ,300  ,1330.2  ,-73.5
94016  ,7.192e-02   ,300  ,1328.7  ,-73.5
94017  ,6.414e-02   ,300  ,1327.2  ,-73.5
94018  ,6.899e-02   ,300  ,1325.6  ,-73.5
94019  ,7.921e-02   ,300  ,1324.1  ,-73.5
94020  ,8.045e-02   ,300  ,1322.5  ,-73.5
94021  ,8.230e-02   ,300  ,1321  ,-73.5
94022  ,6.800e-02   ,300  ,1319.4  ,-73.5
94023  ,7.211e-02   ,300  ,1317.9  ,-73.5
94024  ,8.489e-02   ,300  ,1316.4  ,-73.5
94025  ,8.764e-02   ,300  ,1314.8  ,-73.5
94026  ,6.896e-02   ,300  ,1313.3  ,-73.5
94027  ,8.397e-02   ,300  ,1311.7  ,-73.5
94028  ,7.185e-02   ,300  ,1310.2  ,-73.5
94029  ,8.026e-02   ,300  ,1308.6  ,-73.5
94030  ,7.673e-02   ,300  ,1307.1  ,-73.5
94031  ,8.506e-02   ,300  ,1305.6  ,-73.5
94032  ,8.317e-02   ,300  ,1304  ,-73.5
94033  ,9.084e-02   ,300  ,1302.5  ,-73.5
94034  ,8.338e-02   ,300  ,1300.9  ,-73.5
94035  ,9.869e-02   ,300  ,1299.4  ,-73.5
94036  ,1.034e-01   ,300  ,1297.8  ,-73.5
94037  ,9.096e-02   ,300  ,1296.3  ,-73.5
94038  ,1.003e-01   ,300  ,1294.8  ,-73.5
94039  ,9.921e-02   ,300  ,1293.2  ,-73.5
94040  ,1.213e-01   ,300  ,1291.7  ,-73.5
94041  ,8.915e-02   ,300  ,1290.1  ,-73.5
94042  ,1.013e-01   ,300  ,1288.6  ,-73.5
94043  ,1.047e-01   ,300  ,1287  ,-73.5
94044  ,8.694e-02   ,300  ,1285.5  ,-73.5
94045  ,1.200e-01   ,300  ,1284  ,-73.5
94046  ,9.800e-02   ,300  ,1282.4  ,-73.5
94047  ,1.039e-01   ,300  ,1280.9  ,-73.5
94048  ,1.034e-01   ,300  ,1279.3  ,-73.5
94049  ,9.528e-02   ,300  ,1277.8  ,-73.5
94050  ,1.039e-01   ,300  ,1276.2  ,-73.5
94051  ,1.174e-01   ,300  ,1274.7  ,-73.5
94052  ,1.161e-01   ,300  ,1273.1  ,-73.5
94053  ,1.202e-01   ,300  ,1271.6  ,-73.5
94054  ,1.188e-01   ,300  ,1270.1  ,-73.5
94055  ,1.045e-01   ,300  ,1268.5  ,-73.5
94056  ,1.320e-01   ,300  ,1267  ,-73.5
94057  ,1.048e-01   ,300  ,1265.4  ,-73.5
94058  ,1.297e-01   ,300  ,1263.9  ,-73.5
94059  ,1.081e-01   ,300  ,1262.3  ,-73.5
94060  ,1.194e-01   ,300  ,1260.8  ,-73.5
94061  ,1.229e-01   ,300  ,1259.3  ,-73.5
94062  ,1.135e-01   ,300  ,1257.7  ,-73.5
94063  ,1.194e-01   ,300  ,1256.2  ,-73.5
94064  ,1.493e-01   ,300  ,1254.6  ,-73.5
94065  ,1.398e-01   ,300  ,1253.1  ,-73.5
94066  ,1.602e-01   ,300  ,1251.5  ,-73.5
95363  ,2.098e-01   ,300  ,1250  ,-75
95690  ,5.020e-03   ,300  ,1331  ,-74.939
95691  ,3.717e-03   ,300  ,1357.3  ,-74.939
95692  ,4.076e-03   ,300  ,1385  ,-74.939
95693  ,3.734e-03   ,300  ,1411.3  ,-74.939
95694  ,4.044e-03   ,300  ,1440.6  ,-74.939
95695  ,2.906e-03   ,300  ,1466.8  ,-75.062
95696  ,3.092e-03   ,300  ,1496.1  ,-74.939
95697  ,2.707e-03   ,300  ,1525.5  ,-75.062
95698  ,3.867e-03   ,300  ,1559.4  ,-74.939
95699  ,5.276e-03   ,300  ,1590.3  ,-74.939
95700  ,7.867e-03   ,300  ,1624.2  ,-74.939
95701  ,5.948e-03   ,300  ,1659.7  ,-74.939
95702  ,1.140e-02   ,300  ,1696.8  ,-74.939
95703  ,7.490e-03   ,300  ,1706  ,-74.938
95704  ,7.041e-03   ,300  ,1707.6  ,-74.938
95705  ,1.132e-02   ,300  ,1709.1  ,-74.938
95706  ,6.557e-03   ,300  ,1710.6  ,-74.938
95707  ,5.305e-03   ,300  ,1712.2  ,-74.938
95708  ,1.670e-02   ,300  ,1713.7  ,-74.938
95709  ,1.974e-02   ,300  ,1715.3  ,-74.938
95710  ,1.337e-02   ,300  ,1716.8  ,-74.938
95711  ,6.630e-03   ,300  ,1718.4  ,-74.938
95712  ,9.538e-03   ,300  ,1719.9  ,-74.938
95713  ,7.675e-03   ,300  ,1721.5  ,-74.938
95714  ,7.754e-03   ,300  ,1723  ,-74.938
95715  ,1.318e-02   ,300  ,1724.5  ,-74.938
95716  ,6.608e-03   ,300  ,1726.1  ,-74.938
95717  ,6.399e-03   ,300  ,1727.6  ,-74.938
95718  ,1.389e-02   ,300  ,1729.2  ,-74.938
95719  ,1.298e-02   ,300  ,1730.7  ,-74.938
95720  ,7.953e-03   ,300  ,1732.3  ,-74.938
95721  ,8.020e-03   ,300  ,1733.8  ,-74.938
95722  ,8.207e-03   ,300  ,1735.3  ,-74.938
95723  ,1.569e-02   ,300  ,1736.9  ,-74.938
95724  ,2.032e-02   ,300  ,1738.4  ,-74.938
95725  ,2.553e-02   ,300  ,1740  ,-74.938
95726  ,2.895e-02   ,300  ,1741.5  ,-74.938
95727  ,4.199e-02   ,300  ,1743.1  ,-74.938
95728  ,5.306e-02   ,300  ,1744.6  ,-74.938
95729  ,6.917e-02   ,300  ,1746.2  ,-74.952
95730  ,9.083e-02   ,300  ,1747.9  ,-74.967
95731  ,4.513e-03   ,300  ,1317.1  ,-75.062
95732  ,7.047e-03   ,300  ,1702.9  ,-75.062
95733  ,7.144e-03   ,300  ,1701.4  ,-75.062
95734  ,5.306e-03   ,300  ,1699.8  ,-75.062
95735  ,4.828e-03   ,300  ,1698.3  ,-75.062
95736  ,6.707e-03   ,300  ,1693.7  ,-75.062
95737  ,6.817e-03   ,300  ,1692.1  ,-75.062
95738  ,4.609e-03   ,300  ,1690.6  ,-75.062
95739  ,6.458e-03   ,300  ,1689  ,-75.062
95740  ,8.557e-03   ,300  ,1687.5  ,-75.062
95741  ,7.475e-03   ,300  ,1686  ,-75.062
95742  ,8.042e-03   ,300  ,1684.4  ,-75.062
95743  ,2.283e-03   ,300  ,1682.9  ,-75.062
95744  ,3.449e-03   ,300  ,1681.3  ,-75.062
95745  ,5.562e-03   ,300  ,1679.8  ,-75.062
95746  ,4.093e-03   ,300  ,1678.2  ,-75.062
95747  ,4.823e-03   ,300  ,1676.7  ,-75.062
95748  ,6.792e-03   ,300  ,1675.2  ,-75.062
95749  ,3.311e-03   ,300  ,1673.6  ,-75.062
95750  ,4.694e-03   ,300  ,1672.1  ,-75.062
95751  ,4.022e-03   ,300  ,1670.5  ,-75.062
95752  ,6.341e-03   ,300  ,1669  ,-75.062
95753  ,4.767e-03   ,300  ,1667.4  ,-75.062
95754  ,5.569e-03   ,300  ,1665.9  ,-75.062
95755  ,5.238e-03   ,300  ,1664.4  ,-75.062
95756  ,5.599e-03   ,300  ,1662.8  ,-75.062
95757  ,4.634e-03   ,300  ,1661.3  ,-75.062
95758  ,4.211e-03   ,300  ,1656.6  ,-75.062
95759  ,5.329e-03   ,300  ,1655.1  ,-75.062
95760  ,1.118e-02   ,300  ,1704.5  ,-75.062
95761  ,7.834e-03   ,300  ,1653.5  ,-75.062
95762  ,4.008e-03   ,300  ,1652  ,-75.062
95763  ,4.767e-03   ,300  ,1650.5  ,-75.062
95764  ,7.525e-03   ,300  ,1648.9  ,-75.062
95765  ,3.894e-03   ,300  ,1647.4  ,-75.062
95766  ,5.697e-03   ,300  ,1645.8  ,-75.062
95767  ,1.169e-02   ,300  ,1695.2  ,-75.062
95768  ,3.692e-03   ,300  ,1644.3  ,-75.062
95769  ,4.632e-03   ,300  ,1642.7  ,-75.062
95770  ,6.480e-03   ,300  ,1641.2  ,-75.062
95771  ,3.525e-03   ,300  ,1639.7  ,-75.062
95772  ,5.624e-03   ,300  ,1638.1  ,-75.062
95773  ,3.875e-03   ,300  ,1636.6  ,-75.062
95774  ,4.157e-03   ,300  ,1635  ,-75.062
95775  ,4.415e-03   ,300  ,1633.5  ,-75.062
95776  ,5.077e-03   ,300  ,1631.9  ,-75.062
95777  ,6.682e-03   ,300  ,1630.4  ,-75.062
95778  ,3.413e-03   ,300  ,1628.9  ,-75.062
95779  ,3.799e-03   ,300  ,1627.3  ,-75.062
95780  ,3.870e-03   ,300  ,1625.8  ,-75.062
95781  ,3.460e-03   ,300  ,1621.1  ,-75.062
95782  ,5.491e-03   ,300  ,1619.6  ,-75.062
95783  ,3.377e-03   ,300  ,1618.1  ,-75.062
95784  ,3.455e-03   ,300  ,1616.5  ,-75.062
95785  ,4.407e-03   ,300  ,1615  ,-75.062
95786  ,3.590e-03   ,300  ,1613.4  ,-75.062
95787  ,2.607e-03   ,300  ,1611.9  ,-75.062
95788  ,5.239e-03   ,300  ,1610.3  ,-75.062
95789  ,3.195e-03   ,300  ,1608.8  ,-75.062
95790  ,3.761e-03   ,300  ,1607.3  ,-75.062
95791  ,6.992e-03   ,300  ,1658.2  ,-75.062
95792  ,3.338e-03   ,300  ,1605.7  ,-75.062
95793  ,2.851e-03   ,300  ,1604.2  ,-75.062
95794  ,4.402e-03   ,300  ,1602.6  ,-75.062
95795  ,3.596e-03   ,300  ,1601.1  ,-75.062
95796  ,3.468e-03   ,300  ,1599.5  ,-75.062
95797  ,3.057e-03   ,300  ,1598  ,-75.062
95798  ,3.056e-03   ,300  ,1596.5  ,-75.062
95799  ,3.252e-03   ,300  ,1594.9  ,-75.062
95800  ,4.800e-03   ,300  ,1593.4  ,-75.062
95801  ,3.179e-03   ,300  ,1591.8  ,-75.062
95802  ,2.835e-03   ,300  ,1587.2  ,-75.062
95803  ,3.123e-03   ,300  ,1585.6  ,-75.062
95804  ,2.854e-03   ,300  ,1584.1  ,-75.062
95805  ,2.785e-03   ,300  ,1582.6  ,-75.062
95806  ,3.368e-03   ,300  ,1581  ,-75.062
95807  ,3.998e-03   ,300  ,1579.5  ,-75.062
95808  ,3.051e-03   ,300  ,1577.9  ,-75.062
95809  ,3.009e-03   ,300  ,1576.4  ,-75.062
95810  ,2.950e-03   ,300  ,1574.8  ,-75.062
95811  ,2.883e-03   ,300  ,1573.3  ,-75.062
95812  ,3.696e-03   ,300  ,1571.8  ,-75.062
95813  ,2.270e-03   ,300  ,1570.2  ,-75.062
95814  ,3.132e-03   ,300  ,1622.7  ,-75.062
95815  ,3.368e-03   ,300  ,1568.7  ,-75.062
95816  ,4.476e-03   ,300  ,1567.1  ,-75.062
95817  ,2.844e-03   ,300  ,1565.6  ,-75.062
95818  ,2.032e-03   ,300  ,1564  ,-75.062
95819  ,2.872e-03   ,300  ,1562.5  ,-75.062
95820  ,2.983e-03   ,300  ,1561  ,-75.062
95821  ,2.773e-03   ,300  ,1556.3  ,-75.062
95822  ,3.392e-03   ,300  ,1554.8  ,-75.062
95823  ,2.407e-03   ,300  ,1553.2  ,-75.062
95824  ,2.807e-03   ,300  ,1551.7  ,-75.062
95825  ,2.672e-03   ,300  ,1550.2  ,-75.062
95826  ,1.666e-03   ,300  ,1548.6  ,-75.062
95827  ,2.584e-03   ,300  ,1547.1  ,-75.062
95828  ,2.632e-03   ,300  ,1545.5  ,-75.062
95829  ,2.576e-03   ,300  ,1544  ,-75.062
95830  ,1.953e-03   ,300  ,1542.4  ,-75.062
95831  ,2.270e-03   ,300  ,1540.9  ,-75.062
95832  ,2.180e-03   ,300  ,1539.4  ,-75.062
95833  ,3.162e-03   ,300  ,1537.8  ,-75.062
95834  ,1.933e-03   ,300  ,1536.3  ,-75.062
95835  ,2.424e-03   ,300  ,1534.7  ,-75.062
95836  ,4.017e-03   ,300  ,1588.7  ,-75.062
95837  ,2.649e-03   ,300  ,1533.2  ,-75.062
95838  ,2.630e-03   ,300  ,1531.6  ,-75.062
95839  ,2.518e-03   ,300  ,1530.1  ,-75.062
95840  ,1.848e-03   ,300  ,1528.5  ,-75.062
95841  ,3.237e-03   ,300  ,1527  ,-75.062
95842  ,2.034e-03   ,300  ,1523.9  ,-75.062
95843  ,1.523e-03   ,300  ,1522.4  ,-75.062
95844  ,2.986e-03   ,300  ,1520.8  ,-75.062
95845  ,2.553e-03   ,300  ,1519.3  ,-75.062
95846  ,2.282e-03   ,300  ,1517.7  ,-75.062
95847  ,2.055e-03   ,300  ,1516.2  ,-75.062
95848  ,1.975e-03   ,300  ,1514.7  ,-75.062
95849  ,2.692e-03   ,300  ,1513.1  ,-75.062
95850  ,2.353e-03   ,300  ,1511.6  ,-75.062
95851  ,1.478e-03   ,300  ,1510  ,-75.062
95852  ,2.592e-03   ,300  ,1508.5  ,-75.062
95853  ,2.322e-03   ,300  ,1506.9  ,-75.062
95854  ,2.404e-03   ,300  ,1505.4  ,-75.062
95855  ,2.319e-03   ,300  ,1503.9  ,-75.062
95856  ,2.308e-03   ,300  ,1502.3  ,-75.062
95857  ,1.806e-03   ,300  ,1557.9  ,-75.062
95858  ,2.488e-03   ,300  ,1500.8  ,-75.062
95859  ,1.840e-03   ,300  ,1499.2  ,-75.062
95860  ,1.682e-03   ,300  ,1497.7  ,-75.062
95861  ,3.208e-03   ,300  ,1494.6  ,-75.062
95862  ,2.238e-03   ,300  ,1493.1  ,-75.062
95863  ,2.185e-03   ,300  ,1491.5  ,-75.062
95864  ,2.096e-03   ,300  ,1490  ,-75.062
95865  ,2.552e-03   ,300  ,1488.4  ,-75.062
95866  ,1.764e-03   ,300  ,1486.9  ,-75.062
95867  ,2.363e-03   ,300  ,1485.3  ,-75.062
95868  ,2.811e-03   ,300  ,1483.8  ,-75.062
95869  ,1.804e-03   ,300  ,1482.3  ,-75.062
95870  ,2.315e-03   ,300  ,1480.7  ,-75.062
95871  ,2.065e-03   ,300  ,1479.2  ,-75.062
95872  ,2.240e-03   ,300  ,1477.6  ,-75.062
95873  ,1.895e-03   ,300  ,1476.1  ,-75.062
95874  ,1.748e-03   ,300  ,1474.5  ,-75.062
95875  ,2.801e-03   ,300  ,1473  ,-75.062
95876  ,2.573e-03   ,300  ,1471.5  ,-75.062
95877  ,3.368e-03   ,300  ,1469.9  ,-75.062
95878  ,2.124e-03   ,300  ,1468.4  ,-75.062
95879  ,2.416e-03   ,300  ,1465.3  ,-75.062
95880  ,1.972e-03   ,300  ,1463.7  ,-75.062
95881  ,2.360e-03   ,300  ,1462.2  ,-75.062
95882  ,2.364e-03   ,300  ,1460.6  ,-75.062
95883  ,1.829e-03   ,300  ,1459.1  ,-75.062
95884  ,1.708e-03   ,300  ,1457.6  ,-75.062
95885  ,2.566e-03   ,300  ,1456  ,-75.062
95886  ,2.979e-03   ,300  ,1454.5  ,-75.062
95887  ,2.474e-03   ,300  ,1452.9  ,-75.062
95888  ,2.106e-03   ,300  ,1451.4  ,-75.062
95889  ,2.455e-03   ,300  ,1449.8  ,-75.062
95890  ,3.325e-03   ,300  ,1448.3  ,-75.062
95891  ,2.545e-03   ,300  ,1446.8  ,-75.062
95892  ,2.371e-03   ,300  ,1445.2  ,-75.062
95893  ,2.360e-03   ,300  ,1443.7  ,-75.062
95894  ,2.738e-03   ,300  ,1442.1  ,-75.062
95895  ,3.223e-03   ,300  ,1437.5  ,-75.062
95896  ,3.695e-03   ,300  ,1436  ,-75.062
95897  ,2.987e-03   ,300  ,1434.4  ,-75.062
95898  ,2.507e-03   ,300  ,1432.9  ,-75.062
95899  ,2.891e-03   ,300  ,1431.3  ,-75.062
95900  ,2.696e-03   ,300  ,1429.8  ,-75.062
95901  ,3.278e-03   ,300  ,1428.2  ,-75.062
95902  ,2.706e-03   ,300  ,1426.7  ,-75.062
95903  ,2.446e-03   ,300  ,1425.2  ,-75.062
95904  ,2.570e-03   ,300  ,1423.6  ,-75.062
95905  ,3.137e-03   ,300  ,1422.1  ,-75.062
95906  ,2.791e-03   ,300  ,1420.5  ,-75.062
95907  ,2.730e-03   ,300  ,1419  ,-75.062
95908  ,4.130e-03   ,300  ,1417.4  ,-75.062
95909  ,3.242e-03   ,300  ,1415.9  ,-75.062
95910  ,3.040e-03   ,300  ,1414.4  ,-75.062
95911  ,2.707e-03   ,300  ,1412.8  ,-75.062
95912  ,2.719e-03   ,300  ,1408.2  ,-75.062
95913  ,3.072e-03   ,300  ,1406.6  ,-75.062
95914  ,2.903e-03   ,300  ,1405.1  ,-75.062
95915  ,2.857e-03   ,300  ,1403.5  ,-75.062
95916  ,2.455e-03   ,300  ,1402  ,-75.062
95917  ,3.475e-03   ,300  ,1400.5  ,-75.062
95918  ,2.767e-03   ,300  ,1398.9  ,-75.062
95919  ,4.312e-03   ,300  ,1397.4  ,-75.062
95920  ,3.717e-03   ,300  ,1395.8  ,-75.062
95921  ,3.442e-03   ,300  ,1394.3  ,-75.062
95922  ,3.281e-03   ,300  ,1392.7  ,-75.062
95923  ,3.767e-03   ,300  ,1391.2  ,-75.062
95924  ,3.037e-03   ,300  ,1389.7  ,-75.062
95925  ,3.650e-03   ,300  ,1388.1  ,-75.062
95926  ,3.474e-03   ,300  ,1386.6  ,-75.062
95927  ,4.056e-03   ,300  ,1381.9  ,-75.062
95928  ,3.590e-03   ,300  ,1380.4  ,-75.062
95929  ,3.705e-03   ,300  ,1378.9  ,-75.062
95930  ,3.841e-03   ,300  ,1377.3  ,-75.062
95931  ,4.363e-03   ,300  ,1375.8  ,-75.062
95932  ,1.990e-03   ,300  ,1439  ,-75.062
95933  ,3.409e-03   ,300  ,1374.2  ,-75.062
95934  ,3.793e-03   ,300  ,1372.7  ,-75.062
95935  ,3.907e-03   ,300  ,1371.1  ,-75.062
95936  ,4.652e-03   ,300  ,1369.6  ,-75.062
95937  ,3.175e-03   ,300  ,1368.1  ,-75.062
95938  ,3.851e-03   ,300  ,1366.5  ,-75.062
95939  ,5.052e-03   ,300  ,1365  ,-75.062
95940  ,5.729e-03   ,300  ,1363.4  ,-75.062
95941  ,5.738e-03   ,300  ,1361.9  ,-75.062
95942  ,4.702e-03   ,300  ,1360.3  ,-75.062
95943  ,4.361e-03   ,300  ,1358.8  ,-75.062
95944  ,3.914e-03   ,300  ,1354.2  ,-75.062
95945  ,2.627e-03   ,300  ,1352.6  ,-75.062
95946  ,4.023e-03   ,300  ,1351.1  ,-75.062
95947  ,6.588e-03   ,300  ,1349.5  ,-75.062
95948  ,5.772e-03   ,300  ,1348  ,-75.062
95949  ,4.929e-03   ,300  ,1346.5  ,-75.062
95950  ,4.386e-03   ,300  ,1344.9  ,-75.062
95951  ,2.673e-03   ,300  ,1409.7  ,-75.062
95952  ,3.952e-03   ,300  ,1343.4  ,-75.062
95953  ,8.027e-03   ,300  ,1341.8  ,-75.062
95954  ,4.094e-03   ,300  ,1340.3  ,-75.062
95955  ,4.405e-03   ,300  ,1338.7  ,-75.062
95956  ,5.948e-03   ,300  ,1337.2  ,-75.062
95957  ,4.135e-03   ,300  ,1335.6  ,-75.062
95958  ,3.480e-03   ,300  ,1334.1  ,-75.062
95959  ,6.022e-03   ,300  ,1332.6  ,-75.062
95960  ,2.536e-03   ,300  ,1327.9  ,-75.062
95961  ,2.974e-03   ,300  ,1326.4  ,-75.062
95962  ,1.188e-02   ,300  ,1324.8  ,-75.062
95963  ,7.480e-03   ,300  ,1323.3  ,-75.062
95964  ,7.813e-03   ,300  ,1321.8  ,-75.062
95965  ,6.451e-03   ,300  ,1320.2  ,-75.062
95966  ,6.294e-03   ,300  ,1318.7  ,-75.062
95967  ,3.201e-03   ,300  ,1383.5  ,-75.062
95968  ,1.049e-02   ,300  ,1315.6  ,-75.062
95969  ,7.723e-03   ,300  ,1314  ,-75.062
95970  ,6.002e-03   ,300  ,1312.5  ,-75.062
95971  ,6.841e-03   ,300  ,1311  ,-75.062
95972  ,6.089e-03   ,300  ,1309.4  ,-75.062
